,,,,,,,,,中央銀行,,,一般政府,,,,,,銀行等（銀行勘定）,,,信託銀行（銀行勘定）,,,,,,その他金融機関,,,,,,,,,,,,,,,,,,,,,,,,その他,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,銀行等及び信託銀行（信託勘定）,,,,,,,,,金融商品取引業者,,,生命保険会社,,,損害保険会社,,,投資信託委託会社等,,,,,
,,,（a+b+c+ｄ),,, Public Sector,,,,,,,,,Deposit-taking Corporations (b),,,,,,,,,Other Sectors （d),,,,,,,,,銀行等（信託勘定）,,,信託銀行（信託勘定）,,,,,,,,,,,,,,,,,
,,,,,,,,,Central Bank (a),,,General Government (ｃ),,,,,,Banks（Banking Accounts),,,Trust Banks(Banking Accounts）,,,,,,Other Financial Corporations,,,Banks and Trust banks（Trust Accounts）,,,Banks（Trust Accounts）,,,Trust Banks（Trust Accounts）,,,Financial Instruments Firms,,,Life Insurance Companies,,,Non-Life Insurance Companies,,,Investment Trust Management Companies,,,Others,,
,,,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット,取得,処分,ネット
,,,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net,Acquisition,Disposition,Net
,7月,Jul,"394,686","377,357","17,328",0,12,-12,0,0,0,0,12,-12,"68,005","65,443","2,562","56,980","58,247","-1,267","11,024","7,196","3,829","326,681","311,902","14,778","326,544","308,878","17,666","48,905","31,703","17,202",0,0,0,"48,905","31,703","17,202","251,462","252,275",-813,"9,290","9,895",-606,0,0,0,"16,887","15,005","1,882",137,"3,024","-2,888"
,8月,Aug,"334,206","314,370","19,836",7,18,-11,0,0,0,7,18,-11,"61,507","64,317","-2,810","56,596","58,257","-1,660","4,911","6,060","-1,150","272,693","250,035","22,658","272,665","247,075","25,591","54,346","35,664","18,683",0,2,-2,"54,346","35,662","18,685","189,675","183,065","6,611","12,657","13,308",-651,15,2,13,"15,972","15,037",935,28,"2,961","-2,933"
,9月,Sep,"376,903","370,808","6,094",1,30,-28,0,0,0,1,30,-28,"39,846","48,287","-8,441","36,983","42,705","-5,721","2,862","5,582","-2,720","337,055","322,492","14,564","337,055","318,914","18,142","50,869","30,058","20,812",0,0,0,"50,869","30,058","20,812","264,777","259,973","4,803","6,906","14,794","-7,888",17,1,16,"14,486","14,087",399,0,"3,578","-3,578"
,10月,Oct,"495,267","481,582","13,685",3,7,-4,0,0,0,3,7,-4,"68,709","66,637","2,072","65,754","62,675","3,079","2,955","3,962","-1,007","426,556","414,938","11,618","426,456","412,245","14,211","41,304","30,520","10,784",0,0,0,"41,304","30,520","10,784","359,338","355,487","3,851","8,292","11,466","-3,173",5,0,5,"17,517","14,773","2,744",100,"2,693","-2,593"
,11月,Nov,"421,677","371,586","50,090",10,23,-13,0,0,0,10,23,-13,"66,027","47,722","18,305","59,811","44,232","15,580","6,216","3,490","2,726","355,639","323,842","31,798","355,584","319,974","35,610","65,239","35,570","29,669",0,2,-2,"65,239","35,568","29,671","264,214","257,910","6,305","8,860","11,029","-2,168",5,10,-5,"17,265","15,455","1,809",55,"3,868","-3,812"
,12月,Dec,"335,101","318,219","16,882",5,100,-95,0,0,0,5,100,-95,"62,646","70,953","-8,307","59,524","67,507","-7,984","3,122","3,446",-324,"272,450","247,165","25,285","272,450","240,592","31,858","77,762","49,850","27,912",0,10,-10,"77,762","49,840","27,922","172,694","167,919","4,775","7,412","9,406","-1,994",20,20,0,"14,562","13,397","1,165",0,"6,573","-6,573"
2021,1月,Jan,"436,135","411,255","24,879",2,9,-7,0,0,0,2,9,-7,"70,394","59,956","10,438","67,639","55,670","11,969","2,756","4,286","-1,531","365,739","351,290","14,449","365,736","344,715","21,021","65,822","52,421","13,401",0,0,0,"65,822","52,421","13,401","274,428","267,938","6,490","8,151","9,046",-895,20,15,6,"17,314","15,295","2,019",3,"6,575","-6,572"
,2月,Feb,"438,250","459,231","-20,981",11,81,-70,0,0,0,11,81,-70,"68,293","86,232","-17,939","62,675","78,658","-15,983","5,619","7,574","-1,956","369,946","372,918","-2,972","369,738","367,214","2,524","72,363","66,317","6,045",0,2,-2,"72,363","66,315","6,047","271,982","270,493","1,489","10,169","13,222","-3,053",26,3,24,"15,198","17,179","-1,981",207,"5,704","-5,496"
,3月,Mar,"499,156","491,234","7,922",6,8,-1,0,0,0,6,8,-1,"69,600","76,746","-7,146","60,161","70,121","-9,960","9,439","6,625","2,815","429,549","414,480","15,068","429,542","409,149","20,393","74,530","57,010","17,520",0,5,-5,"74,530","57,006","17,525","321,193","316,005","5,189","15,682","18,748","-3,066",17,43,-26,"18,119","17,343",776,7,"5,332","-5,325"
,4月,Apr,"422,064","407,592","14,473",5,11,-7,0,0,0,5,11,-7,"52,034","48,810","3,224","46,783","45,257","1,526","5,251","3,553","1,698","370,026","358,771","11,255","369,727","354,873","14,854","53,895","44,200","9,696",105,0,105,"53,790","44,200","9,591","285,762","281,406","4,356","11,091","10,871",220,29,5,24,"18,950","18,391",559,299,"3,897","-3,599"
,5月,May,"388,032","399,727","-11,695",0,9,-9,0,0,0,0,9,-9,"47,850","56,099","-8,248","43,063","53,613","-10,550","4,788","2,486","2,302","340,182","343,620","-3,438","340,143","338,681","1,463","44,716","46,646","-1,930",0,2,-2,"44,716","46,644","-1,928","270,368","263,971","6,397","8,735","11,278","-2,543",15,0,15,"16,309","16,786",-476,38,"4,939","-4,901"
,6月,Jun,"417,052","409,045","8,006",13,6,7,0,0,0,13,6,7,"77,195","61,111","16,084","68,022","54,161","13,860","9,173","6,949","2,224","339,844","347,929","-8,085","339,812","342,998","-3,185","48,057","51,500","-3,443",0,0,0,"48,057","51,500","-3,443","267,450","267,036",413,"10,968","11,448",-480,28,0,28,"13,310","13,013",296,31,"4,931","-4,900"
,7月,Jul,"400,238","411,914","-11,676",6,13,-7,0,0,0,6,13,-7,"50,163","70,029","-19,867","42,124","64,221","-22,097","8,039","5,809","2,230","350,069","341,871","8,198","349,901","338,702","11,200","47,227","45,693","1,535",1,0,1,"47,227","45,693","1,534","280,781","273,274","7,507","7,127","5,960","1,167",5,0,5,"14,760","13,775",985,167,"3,169","-3,002"
,8月,Aug,"347,830","356,701","-8,871",3,4,-1,0,0,0,3,4,-1,"53,988","62,545","-8,557","46,636","56,312","-9,676","7,352","6,234","1,118","293,840","294,153",-313,"293,769","290,458","3,311","45,900","45,966",-66,0,2,-2,"45,900","45,964",-64,"226,300","224,561","1,740","7,339","5,604","1,736",12,33,-21,"14,217","14,294",-77,70,"3,695","-3,624"
,9月,Sep,"468,112","421,772","46,341",13,14,-1,0,0,0,13,14,-1,"75,991","48,878","27,113","68,819","41,352","27,467","7,172","7,526",-354,"392,108","372,879","19,229","392,088","369,305","22,783","61,776","48,895","12,881",0,0,0,"61,776","48,895","12,881","302,662","296,515","6,147","11,286","8,755","2,531",22,3,19,"16,342","15,137","1,205",20,"3,574","-3,554"
,10月,Oct,"367,137","362,791","4,346",3,7,-4,0,0,0,3,7,-4,"53,535","46,190","7,346","50,641","43,861","6,780","2,895","2,329",566,"313,598","316,594","-2,996","313,457","312,505",951,"50,313","47,370","2,943",0,0,0,"50,313","47,370","2,943","235,905","238,768","-2,863","11,215","9,948","1,268",10,33,-23,"16,013","16,387",-374,142,"4,089","-3,947"
,11月,Nov,"379,181","381,839","-2,658",0,9,-9,0,0,0,0,9,-9,"60,126","69,357","-9,232","58,384","67,631","-9,247","1,742","1,727",15,"319,056","312,473","6,583","319,050","309,631","9,418","49,350","48,350","1,000",0,2,-2,"49,350","48,348","1,001","241,654","234,988","6,667","11,038","11,374",-336,9,6,3,"16,998","14,914","2,084",6,"2,842","-2,835"
,12月,Dec,"298,741","322,550","-23,809",0,45,-45,0,0,0,0,45,-45,"52,822","67,337","-14,515","49,846","62,278","-12,432","2,976","5,059","-2,083","245,919","255,169","-9,249","245,879","251,589","-5,709","46,465","50,759","-4,294",0,0,0,"46,465","50,759","-4,294","176,866","175,172","1,694","6,450","10,543","-4,092",0,0,0,"16,098","15,116",983,40,"3,580","-3,540"
2022,1月,Jan,"401,201","391,528","9,673",0,21,-21,0,0,0,0,21,-21,"61,759","65,072","-3,312","59,428","61,803","-2,375","2,332","3,268",-937,"339,442","326,436","13,006","339,423","322,951","16,472","55,507","48,756","6,751",0,0,0,"55,507","48,756","6,751","255,485","249,582","5,903","13,295","12,132","1,163",11,16,-5,"15,126","12,465","2,661",18,"3,484","-3,466"
,2月,Feb,"359,327","386,081","-26,754",0,13,-13,0,0,0,0,13,-13,"45,146","74,679","-29,533","43,677","73,840","-30,163","1,469",839,630,"314,181","311,389","2,791","314,181","309,525","4,655","55,660","58,885","-3,225",0,2,-2,"55,660","58,883","-3,223","227,436","220,048","7,388","15,491","15,177",314,25,57,-32,"15,568","15,359",209,0,"1,864","-1,864"
,3月,Mar,"426,754","455,140","-28,386",0,83,-83,0,0,0,0,83,-83,"53,216","80,654","-27,438","50,869","77,007","-26,138","2,347","3,647","-1,300","373,538","374,402",-864,"373,538","370,798","2,741","70,309","61,383","8,926",0,0,0,"70,309","61,383","8,926","263,982","259,427","4,555","20,959","25,596","-4,637",0,62,-62,"18,288","24,329","-6,042",0,"3,605","-3,605"
,4月,Apr,"335,237","355,800","-20,563",0,14,-14,0,0,0,0,14,-14,"52,819","69,059","-16,240","48,361","65,036","-16,675","4,458","4,023",435,"282,418","286,726","-4,308","282,118","283,984","-1,865","58,318","54,605","3,714",0,0,0,"58,318","54,605","3,714","192,346","190,314","2,033","15,447","19,790","-4,344",10,0,10,"15,997","19,275","-3,278",300,"2,743","-2,443"
,5月,May,"359,263","371,847","-12,584",0,0,0,0,0,0,0,0,0,"73,220","80,759","-7,539","66,321","72,282","-5,962","6,899","8,477","-1,578","286,043","291,088","-5,045","286,035","288,995","-2,960","51,650","54,038","-2,388",0,2,-2,"51,650","54,035","-2,386","209,340","203,001","6,339","9,941","15,118","-5,177",31,0,31,"15,074","16,839","-1,765",7,"2,092","-2,085"
,6月,Jun,"348,152","393,022","-44,870",0,11,-11,0,0,0,0,11,-11,"77,760","112,682","-34,921","73,024","105,342","-32,318","4,736","7,340","-2,603","270,392","280,330","-9,938","270,143","277,138","-6,995","48,296","50,369","-2,073",0,0,0,"48,296","50,369","-2,073","193,373","186,091","7,282","12,205","20,305","-8,099",0,36,-36,"16,268","20,336","-4,068",249,"3,192","-2,943"
,7月,Jul,"336,086","362,676","-26,590",0,29,-29,0,0,0,0,29,-29,"66,407","64,616","1,791","61,906","62,059",-153,"4,501","2,557","1,945","269,678","298,030","-28,352","269,419","294,225","-24,806","48,126","56,784","-8,658",0,0,0,"48,126","56,784","-8,658","195,648","193,586","2,062","9,882","25,504","-15,622",0,40,-40,"15,763","18,310","-2,547",259,"3,805","-3,546"
,8月,Aug,"364,411","352,337","12,074",0,16,-16,0,0,0,0,16,-16,"58,732","52,079","6,653","55,299","49,738","5,561","3,433","2,341","1,092","305,679","300,242","5,437","305,640","297,012","8,628","62,177","50,890","11,287",33,2,30,"62,145","50,888","11,257","210,074","203,671","6,402","17,123","28,035","-10,912",0,0,0,"16,265","14,415","1,850",39,"3,229","-3,190"
,9月,Sep,"383,034","410,810","-27,776",0,7,-7,0,0,0,0,7,-7,"59,657","71,263","-11,606","56,796","64,799","-8,003","2,860","6,464","-3,603","323,377","339,540","-16,163","323,266","336,622","-13,357","53,165","51,440","1,725",0,32,-32,"53,165","51,408","1,758","244,797","245,071",-274,"10,479","21,264","-10,785",37,12,25,"14,788","18,835","-4,048",111,"2,917","-2,806"
,10月,Oct,"357,261","383,267","-26,007",0,0,0,0,0,0,0,0,0,"62,088","60,128","1,960","56,985","57,965",-980,"5,103","2,163","2,940","295,173","323,139","-27,966","295,164","321,077","-25,913","43,421","57,174","-13,753",135,0,135,"43,286","57,174","-13,888","229,450","221,223","8,227","10,035","24,841","-14,806",16,13,3,"12,241","17,825","-5,584",9,"2,063","-2,054"
,11月,Nov,"413,425","424,373","-10,948",0,7,-7,0,0,0,0,7,-7,"70,449","76,056","-5,607","69,815","69,364",451,633,"6,692","-6,058","342,976","348,310","-5,333","342,650","345,500","-2,850","62,866","53,853","9,012",12,2,10,"62,854","53,851","9,003","253,715","246,766","6,948","9,926","29,196","-19,269",0,6,-6,"16,144","15,679",465,326,"2,809","-2,483"
,12月,Dec,"306,723","321,410","-14,687",0,5,-5,0,0,0,0,5,-5,"48,402","57,268","-8,866","44,920","55,127","-10,207","3,483","2,141","1,342","258,321","264,137","-5,816","258,244","262,050","-3,806","60,365","44,464","15,901",0,29,-29,"60,365","44,435","15,931","168,679","168,089",590,"11,361","33,827","-22,466",32,46,-14,"17,807","15,624","2,183",76,"2,086","-2,010"
2023,１月,Jan,"367,762","356,582","11,180",0,5,-5,0,0,0,0,5,-5,"63,118","66,805","-3,686","60,948","66,365","-5,417","2,170",439,"1,730","304,644","289,772","14,872","304,500","287,077","17,423","59,936","46,501","13,435",0,35,-35,"59,936","46,466","13,470","213,670","204,095","9,575","12,321","23,409","-11,088",7,15,-7,"18,566","13,058","5,508",144,"2,695","-2,551"
,２月,Feb,"385,817","344,499","41,318",0,0,0,0,0,0,0,0,0,"95,426","54,675","40,751","87,859","49,984","37,875","7,567","4,691","2,876","290,390","289,823",567,"290,242","286,826","3,416","45,447","40,837","4,610",0,2,-2,"45,447","40,835","4,612","216,918","213,860","3,058","13,292","17,138","-3,846",40,4,37,"14,545","14,988",-443,148,"2,998","-2,849"
,３月,Mar,"446,581","395,927","50,654",0,67,-67,0,0,0,0,67,-67,"141,964","100,203","41,762","130,667","92,476","38,191","11,297","7,727","3,571","304,617","295,658","8,959","304,551","291,282","13,269","50,025","45,479","4,545",0,10,-10,"50,025","45,469","4,555","227,116","219,820","7,295","10,516","10,393",123,21,13,9,"16,873","15,576","1,297",66,"4,376","-4,310"
,４月,Apr,"344,116","355,671","-11,555",0,25,-25,0,0,0,0,25,-25,"90,015","109,472","-19,457","84,562","105,331","-20,769","5,453","4,141","1,312","254,101","246,174","7,927","254,045","242,729","11,317","49,963","47,096","2,867",83,0,83,"49,880","47,096","2,784","175,689","168,977","6,712","16,126","15,497",629,8,11,-3,"12,259","11,148","1,111",55,"3,445","-3,390"
,５月,May,"349,952","319,178","30,774",0,0,0,0,0,0,0,0,0,"76,498","44,735","31,763","70,205","37,300","32,905","6,293","7,435","-1,142","273,454","274,443",-989,"273,276","271,138","2,138","51,876","51,960",-83,0,2,-2,"51,876","51,958",-81,"195,444","192,217","3,228","12,547","13,106",-560,11,23,-12,"13,397","13,832",-435,178,"3,305","-3,127"
,６月,Jun,"346,772","322,827","23,945",0,78,-78,0,0,0,0,78,-78,"76,373","52,388","23,985","69,402","51,915","17,487","6,971",473,"6,499","270,399","270,361",38,"270,399","265,055","5,344","42,708","38,433","4,274",0,13,-13,"42,708","38,420","4,287","203,904","201,674","2,230","9,566","10,089",-523,25,0,25,"14,196","14,858",-662,0,"5,306","-5,306"
,７月,Jul,"329,700","346,125","-16,425",0,41,-41,0,0,0,0,41,-41,"53,536","73,477","-19,942","41,196","59,490","-18,294","12,340","13,987","-1,647","276,164","272,607","3,557","276,120","267,882","8,238","40,613","34,510","6,103",0,0,0,"40,613","34,510","6,103","207,272","204,534","2,738","9,163","9,814",-651,11,96,-85,"19,062","18,927",134,44,"4,725","-4,681"
,８月,Aug,"356,340","338,785","17,555",0,6,-6,0,0,0,0,6,-6,"60,734","59,901",834,"54,478","50,775","3,703","6,256","9,126","-2,870","295,606","278,878","16,728","295,509","275,521","19,988","50,834","39,654","11,181",0,2,-2,"50,834","39,651","11,183","220,792","212,588","8,204","10,184","7,866","2,318",10,52,-43,"13,689","15,361","-1,672",97,"3,357","-3,260"
,９月,Sep,"405,411","371,448","33,963",0,1,-1,0,0,0,0,1,-1,"114,369","65,031","49,337","107,012","59,405","47,607","7,357","5,626","1,731","291,043","306,416","-15,373","291,018","303,055","-12,037","39,036","46,579","-7,543",0,0,0,"39,036","46,579","-7,543","229,587","231,116","-1,529","7,632","9,351","-1,719",25,6,20,"14,738","16,004","-1,266",24,"3,361","-3,337"
,10月,Oct,"368,717","356,034","12,683",0,26,-26,0,0,0,0,26,-26,"67,777","63,821","3,956","64,640","58,548","6,092","3,137","5,273","-2,136","300,940","292,187","8,752","300,901","290,215","10,686","48,382","50,490","-2,108",0,0,0,"48,382","50,490","-2,108","231,889","216,620","15,269","6,899","9,605","-2,706",0,20,-20,"13,732","13,480",252,39,"1,972","-1,933"
,11月,Nov,"405,547","416,525","-10,978",0,6,-6,0,0,0,0,6,-6,"73,693","74,692",-998,"64,165","72,293","-8,128","9,528","2,398","7,130","331,854","341,828","-9,974","331,838","340,268","-8,431","37,607","42,558","-4,950",0,2,-2,"37,607","42,556","-4,948","268,274","264,177","4,097","6,676","16,397","-9,721",0,20,-20,"19,280","17,116","2,164",16,"1,559","-1,543"
,12月,Dec,"317,598","304,931","12,667",0,16,-16,0,0,0,0,16,-16,"86,667","88,416","-1,748","75,440","70,529","4,911","11,227","17,887","-6,660","230,931","216,499","14,432","230,895","213,538","17,357","35,987","25,680","10,307",87,88,-1,"35,900","25,592","10,308","173,122","168,481","4,642","6,301","7,036",-735,10,0,10,"15,475","12,342","3,133",35,"2,961","-2,926"
2024,１月,Jan,"405,017","377,894","27,123",0,1,-1,0,0,0,0,1,-1,"60,528","42,034","18,494","53,715","40,702","13,013","6,813","1,332","5,481","344,489","335,859","8,630","344,473","331,844","12,629","37,099","33,593","3,506",87,0,87,"37,012","33,593","3,419","284,238","276,276","7,962","9,435","9,034",401,30,47,-17,"13,672","12,894",778,16,"4,014","-3,999"
,２月,Feb,"379,423","369,744","9,679",0,50,-50,0,0,0,0,50,-50,"68,413","62,683","5,730","65,274","60,883","4,391","3,139","1,801","1,338","311,010","307,011","3,999","310,912","303,317","7,595","41,689","31,490","10,199",47,26,21,"41,642","31,464","10,178","246,065","245,399",666,"7,977","11,043","-3,066",9,0,9,"15,172","15,384",-212,98,"3,694","-3,597"
,３月,Mar,"432,660","428,624","4,036",0,23,-23,0,0,0,0,23,-23,"58,526","64,483","-5,956","42,737","56,825","-14,088","15,789","7,657","8,132","374,134","364,119","10,016","374,119","360,830","13,289","49,382","35,983","13,398",0,0,0,"49,382","35,983","13,398","296,230","296,143",86,"11,783","13,790","-2,007",0,0,0,"16,724","14,913","1,811",15,"3,288","-3,273"
,４月,Apr,"446,806","458,957","-12,151",0,10,-10,0,0,0,0,10,-10,"64,130","75,802","-11,673","52,633","65,951","-13,319","11,497","9,851","1,646","382,677","383,145",-468,"382,440","380,310","2,130","42,315","43,337","-1,021",0,0,0,"42,315","43,337","-1,021","316,854","312,659","4,195","9,408","9,070",338,27,0,27,"13,835","15,244","-1,408",236,"2,835","-2,598"
,５月,May,"409,715","386,734","22,981",0,0,0,0,0,0,0,0,0,"105,025","79,471","25,555","98,765","71,246","27,519","6,261","8,225","-1,964","304,689","307,263","-2,574","304,136","302,903","1,233","36,873","39,513","-2,640",0,2,-2,"36,873","39,511","-2,638","240,196","237,578","2,618","10,159","11,493","-1,334",13,0,13,"16,895","14,320","2,576",553,"4,360","-3,807"
,６月,Jun,"397,158","430,660","-33,502",0,9,-9,0,0,0,0,9,-9,"64,172","107,687","-43,514","59,989","88,510","-28,521","4,184","19,177","-14,993","332,985","322,964","10,021","332,711","319,971","12,739","33,368","35,443","-2,075",0,0,0,"33,368","35,443","-2,075","271,538","259,328","12,210","11,810","9,981","1,828",8,0,8,"15,986","15,218",768,275,"2,993","-2,718"
,７月,Jul,"466,562","481,419","-14,857",0,46,-46,0,0,0,0,46,-46,"83,530","105,519","-21,989","77,944","95,224","-17,280","5,586","10,295","-4,709","383,031","375,854","7,177","383,031","372,650","10,382","43,945","39,876","4,070",0,8,-8,"43,945","39,868","4,077","315,338","307,037","8,301","9,874","11,111","-1,237",27,39,-12,"13,847","14,587",-740,0,"3,204","-3,204"
,８月,Aug,"508,266","434,897","73,370",0,2,-2,0,0,0,0,2,-2,"125,622","85,728","39,894","108,821","82,247","26,574","16,800","3,481","13,319","382,645","349,166","33,479","382,621","346,942","35,680","63,858","35,793","28,065",0,4,-4,"63,858","35,789","28,069","288,645","279,530","9,115","12,464","17,845","-5,381",0,0,0,"17,655","13,774","3,881",23,"2,224","-2,201"
,９月,Sep,"483,745","460,430","23,314",0,0,0,0,0,0,0,0,0,"112,404","100,362","12,043","99,972","79,022","20,950","12,432","21,340","-8,907","371,340","360,069","11,272","371,337","356,685","14,652","44,157","39,082","5,075",0,0,0,"44,157","39,082","5,075","295,691","286,990","8,700","14,216","17,347","-3,131",0,43,-43,"17,274","13,224","4,051",3,"3,383","-3,380"
,10月,Oct,"463,110","507,991","-44,881",0,0,0,0,0,0,0,0,0,"77,782","115,018","-37,236","68,081","108,737","-40,657","9,702","6,281","3,421","385,327","392,973","-7,646","384,991","390,724","-5,733","51,565","53,744","-2,180",146,146,0,"51,419","53,598","-2,180","306,827","312,033","-5,205","8,263","7,516",746,43,0,43,"18,294","17,431",863,336,"2,249","-1,913"
,11月,Nov,"418,822","418,728",95,0,15,-15,0,0,0,0,15,-15,"98,842","98,144",698,"92,189","92,052",137,"6,653","6,092",561,"319,980","320,569",-589,"319,949","317,857","2,092","40,469","38,320","2,149",0,4,-4,"40,469","38,317","2,152","258,424","256,831","1,593","6,451","8,421","-1,970",0,4,-4,"14,604","14,281",324,32,"2,712","-2,681"
,12月,Dec,"339,767","353,090","-13,324",0,78,-78,0,0,0,0,78,-78,"77,276","83,085","-5,809","72,553","77,773","-5,220","4,723","5,311",-589,"262,491","269,928","-7,436","262,491","266,804","-4,313","30,131","29,073","1,058",0,0,0,"30,131","29,073","1,058","212,578","215,026","-2,447","6,724","8,688","-1,964",0,0,0,"13,058","14,017",-959,0,"3,123","-3,123"
2025,１月,Jan,"503,719","501,030","2,689",0,46,-46,0,0,0,0,46,-46,"110,527","112,374","-1,847","109,312","107,347","1,965","1,215","5,027","-3,812","393,192","388,609","4,583","393,147","386,735","6,412","40,856","35,625","5,230",0,0,0,"40,856","35,625","5,230","334,909","330,142","4,767","5,828","7,955","-2,128",0,50,-50,"11,555","12,962","-1,408",45,"1,874","-1,829"
,２月,Feb,"472,186","439,157","33,030",0,19,-19,0,0,0,0,19,-19,"83,455","72,917","10,538","76,434","67,297","9,136","7,022","5,620","1,402","388,731","366,221","22,510","388,715","364,166","24,549","53,914","38,834","15,080",0,4,-4,"53,914","38,830","15,084","312,372","301,641","10,731","7,465","9,628","-2,163",7,0,7,"14,957","14,063",894,16,"2,054","-2,039"
,３月,Mar,"497,812","506,840","-9,027",0,3,-3,0,0,0,0,3,-3,"84,737","92,898","-8,161","77,767","85,823","-8,056","6,970","7,075",-104,"413,076","413,940",-864,"412,972","412,092",880,"46,502","53,927","-7,425",0,0,0,"46,502","53,927","-7,425","342,129","331,308","10,821","8,733","11,233","-2,501",0,19,-19,"15,608","15,605",4,103,"1,847","-1,744"
,４月,Apr,"439,543","459,401","-19,858",0,41,-41,0,0,0,0,41,-41,"105,081","122,255","-17,173","86,358","111,871","-25,513","18,723","10,384","8,339","334,462","337,105","-2,643","334,462","334,872",-410,"43,983","51,751","-7,768",0,0,0,"43,983","51,751","-7,768","261,829","255,442","6,388","9,585","10,348",-762,0,6,-6,"19,064","17,326","1,738",0,"2,233","-2,233"
,５月,May,"373,589","333,715","39,874",0,100,-100,0,0,0,0,100,-100,"99,268","69,229","30,039","91,576","62,196","29,380","7,692","7,032",659,"274,321","264,386","9,935","274,255","262,833","11,422","46,117","40,345","5,772",0,4,-4,"46,117","40,342","5,775","198,697","200,869","-2,171","12,025","6,716","5,309",0,1,-1,"17,416","14,902","2,514",66,"1,553","-1,487"
,６月,Jun,"394,597","373,389","21,208",0,14,-14,0,0,0,0,14,-14,"87,674","86,805",869,"70,700","78,882","-8,183","16,975","7,923","9,052","306,923","286,570","20,353","306,603","283,472","23,131","52,248","36,492","15,756",0,0,0,"52,248","36,492","15,756","233,735","228,365","5,369","7,848","7,894",-46,0,0,0,"12,772","10,721","2,051",319,"3,098","-2,778"
,７月,Jul,"386,543","348,297","38,245",0,1,-1,0,0,0,0,1,-1,"112,315","71,818","40,497","97,834","61,550","36,284","14,481","10,268","4,213","274,227","276,478","-2,251","274,075","273,806",268,"44,242","40,047","4,196",0,0,0,"44,242","40,047","4,196","211,149","211,094",55,"6,758","8,751","-1,993",0,0,0,"11,926","13,915","-1,989",153,"2,672","-2,519"
,８月,Aug,"372,376","368,569","3,807",0,13,-13,0,0,0,0,13,-13,"97,568","106,494","-8,926","80,900","93,919","-13,019","16,668","12,574","4,094","274,808","262,062","12,745","274,757","259,633","15,124","53,844","33,986","19,858",0,4,-4,"53,844","33,982","19,861","202,249","208,652","-6,403","5,667","4,858",809,0,0,0,"12,998","12,137",861,51,"2,430","-2,379"
,９月,Sep,"424,321","405,154","19,167",0,81,-81,0,0,0,0,81,-81,"88,037","83,431","4,605","70,765","70,411",354,"17,272","13,021","4,251","336,284","321,641","14,643","335,998","319,155","16,843","48,844","40,409","8,435",0,0,0,"48,844","40,409","8,435","269,261","259,367","9,894","5,647","5,321",326,0,15,-15,"12,246","14,043","-1,796",286,"2,486","-2,200"
,10月,Oct,"381,921","394,330","-12,409",0,47,-47,0,0,0,0,47,-47,"80,171","93,324","-13,153","67,670","80,050","-12,380","12,500","13,274",-773,"301,750","300,959",791,"301,735","297,361","4,375","40,101","34,802","5,299",83,49,34,"40,018","34,753","5,265","239,691","238,934",757,"7,838","8,224",-385,0,0,0,"14,105","15,401","-1,297",15,"3,598","-3,583"
,11月,Nov,"330,465","323,276","7,189",0,12,-12,0,0,0,0,12,-12,"53,144","51,629","1,516","39,602","41,150","-1,548","13,542","10,478","3,064","277,321","271,635","5,685","276,982","269,889","7,093","42,051","37,694","4,357",0,4,-4,"42,051","37,691","4,360","215,765","211,859","3,906","6,356","7,005",-649,0,65,-65,"12,810","13,266",-456,339,"1,746","-1,407"
,12月,Dec,"299,481","303,223","-3,742",0,5,-5,0,0,0,0,5,-5,"53,230","50,131","3,099","45,804","42,808","2,995","7,426","7,323",104,"246,251","253,087","-6,836","245,912","251,088","-5,176","35,669","37,188","-1,519",0,0,0,"35,669","37,188","-1,519","189,720","190,723","-1,004","7,562","10,105","-2,543",0,0,0,"12,961","13,072",-110,340,"2,000","-1,660"
2026,１月,Jan,"373,951","367,718","6,233",0,8,-8,0,0,0,0,8,-8,"48,411","49,059",-648,"39,415","41,243","-1,828","8,996","7,816","1,180","325,540","318,650","6,890","325,540","314,881","10,659","46,292","38,521","7,771",0,0,0,"46,292","38,521","7,771","257,891","253,101","4,790","8,275","7,873",402,9,0,9,"13,073","15,385","-2,312",0,"3,769","-3,769"
,２月,Feb,"333,176","367,392","-34,216",0,112,-112,0,0,0,0,112,-112,"40,366","74,970","-34,605","33,526","64,958","-31,431","6,839","10,013","-3,173","292,811","292,309",501,"292,794","289,689","3,105","62,060","49,893","12,167",0,5,-5,"62,060","49,887","12,172","212,231","213,349","-1,118","5,938","12,125","-6,187",0,9,-9,"12,566","14,313","-1,747",17,"2,620","-2,604"
