投資家部門別対外証券投資（株式・投資ファンド持分）,,,,,,,,,,,,,,,,,,最終更新日  令和8年8月10日,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Purchases and Sales of Foreign Securities by Residents by Types of Investors(Equity and investment fund shares),,,,,,,,,,,,,,,,,,"Final Update  August 10, 2026",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,10月,Oct,"59,419","51,163","8,256",0,0,0,0,0,0,0,0,0,"7,611","7,432",179,"4,569","3,089","1,480","3,043","4,344","-1,301","51,807","43,731","8,077","49,002","40,392","8,610","17,253","17,721",-467,0,0,0,"17,253","17,721",-467,"3,925","2,707","1,218","5,772","4,672","1,100",140,0,140,"21,912","15,292","6,620","2,805","3,339",-534
,11月,Nov,"45,127","42,558","2,569",0,0,0,0,0,0,0,0,0,"5,625","6,901","-1,276","2,870","4,862","-1,992","2,755","2,039",716,"39,503","35,657","3,846","37,527","33,179","4,348","13,362","12,179","1,183",0,0,0,"13,362","12,179","1,183","2,480","2,221",259,"5,680","3,963","1,718",43,0,43,"15,962","14,815","1,146","1,976","2,478",-502
,12月,Dec,"40,114","42,717","-2,603",0,0,0,0,0,0,0,0,0,"6,781","3,550","3,231","5,146","1,600","3,546","1,635","1,950",-315,"33,334","39,167","-5,834","31,124","36,652","-5,528","12,044","9,689","2,355",0,0,0,"12,044","9,689","2,355","1,733","2,107",-374,"6,352","4,364","1,987",80,0,80,"10,916","20,492","-9,576","2,210","2,515",-306
2019,1月,Jan,"33,898","44,602","-10,703",0,0,0,0,0,0,0,0,0,"3,966","4,703",-737,"3,473","3,407",67,493,"1,297",-804,"29,932","39,898","-9,966","28,058","34,333","-6,275","9,982","8,937","1,045",0,0,0,"9,982","8,937","1,045","1,745","3,250","-1,505","6,089","5,071","1,018",8,0,8,"10,233","17,075","-6,841","1,875","5,565","-3,691"
,2月,Feb,"38,171","41,549","-3,378",0,0,0,0,0,0,0,0,0,"1,740","4,842","-3,102","1,226","3,669","-2,443",514,"1,173",-659,"36,431","36,707",-276,"34,469","33,735",735,"11,540","11,222",318,0,0,0,"11,540","11,222",318,"2,601","2,056",545,"6,423","5,354","1,069",15,1,14,"13,891","15,103","-1,212","1,962","2,972","-1,011"
,3月,Mar,"55,980","45,466","10,514",0,0,0,0,0,0,0,0,0,"3,799","4,484",-686,"3,584","3,037",547,215,"1,447","-1,233","52,182","40,982","11,200","49,753","37,967","11,786","12,678","12,948",-270,0,0,0,"12,678","12,948",-270,"2,977","3,914",-938,"8,299","4,781","3,518",9,0,9,"25,791","16,324","9,467","2,428","3,015",-586
,4月,Apr,"40,648","46,707","-6,060",0,0,0,0,0,0,0,0,0,"4,468","9,000","-4,533","3,065","8,865","-5,800","1,402",135,"1,268","36,180","37,707","-1,527","33,705","33,657",48,"8,823","10,274","-1,451",0,0,0,"8,823","10,274","-1,451","3,425","3,440",-15,"5,369","5,036",333,37,96,-59,"16,050","14,811","1,239","2,475","4,050","-1,575"
,5月,May,"48,775","41,833","6,942",0,0,0,0,0,0,0,0,0,"3,208","3,909",-701,"2,113","3,632","-1,519","1,095",277,818,"45,566","37,924","7,642","42,857","35,486","7,371","17,249","14,380","2,869",0,0,0,"17,249","14,380","2,869","3,315","1,989","1,326","6,950","5,926","1,023",58,0,58,"15,285","13,190","2,094","2,710","2,438",271
,6月,Jun,"49,917","43,593","6,324",0,0,0,0,0,0,0,0,0,"7,991","6,985","1,005","6,585","6,230",354,"1,406",755,651,"41,926","36,607","5,319","39,026","34,075","4,951","13,110","10,687","2,423",0,0,0,"13,110","10,687","2,423","3,154","2,054","1,099","7,380","6,235","1,146",0,0,0,"15,382","15,099",283,"2,900","2,532",368
,7月,Jul,"44,072","42,868","1,204",0,0,0,0,0,0,0,0,0,"6,279","6,364",-84,"4,921","5,963","-1,042","1,358",401,958,"37,793","36,504","1,288","34,478","32,567","1,912","10,221","9,212","1,009",0,0,0,"10,221","9,212","1,009","4,144","3,324",820,"7,802","7,150",652,7,0,7,"12,305","12,881",-576,"3,314","3,937",-623
,8月,Aug,"46,490","42,247","4,244",0,0,0,0,0,0,0,0,0,"4,831","9,322","-4,490","3,577","6,510","-2,933","1,254","2,812","-1,557","41,659","32,925","8,734","38,992","30,541","8,451","12,820","9,963","2,857",0,0,0,"12,820","9,963","2,857","3,772","2,083","1,689","8,329","6,769","1,561",3,0,3,"14,067","11,726","2,341","2,667","2,383",284
,9月,Sep,"46,798","43,720","3,078",0,0,0,0,0,0,0,0,0,"5,212","7,061","-1,849","3,277","6,477","-3,200","1,935",584,"1,351","41,586","36,660","4,927","37,766","33,217","4,549","8,760","8,980",-220,0,0,0,"8,760","8,980",-220,"3,175","2,695",480,"9,165","7,929","1,236",0,0,0,"16,666","13,614","3,052","3,820","3,443",378
,10月,Oct,"48,916","43,116","5,801",0,0,0,0,0,0,0,0,0,"8,020","5,830","2,190","6,132","5,427",705,"1,888",403,"1,485","40,896","37,286","3,610","38,488","34,505","3,983","9,373","8,991",382,0,0,0,"9,373","8,991",382,"3,241","2,878",363,"7,961","6,532","1,428",0,13,-13,"17,913","16,091","1,822","2,408","2,781",-373
,11月,Nov,"55,708","51,839","3,869",0,0,0,0,0,0,0,0,0,"6,671","9,814","-3,143","4,799","8,431","-3,632","1,871","1,382",489,"49,037","42,025","7,012","46,340","38,767","7,573","17,198","15,526","1,672",0,0,0,"17,198","15,526","1,672","3,253","2,842",411,"7,573","6,950",623,0,28,-28,"18,316","13,421","4,895","2,697","3,258",-561
,12月,Dec,"46,901","42,541","4,360",0,0,0,0,0,0,0,0,0,"6,179","5,603",576,"5,449","4,896",553,730,707,23,"40,722","36,938","3,784","37,410","32,813","4,597","9,810","8,453","1,358",0,0,0,"9,810","8,453","1,358","3,795","2,813",982,"8,824","7,819","1,004",3,65,-62,"14,978","13,663","1,315","3,312","4,125",-813
2020,1月,Jan,"50,284","45,234","5,050",0,0,0,0,0,0,0,0,0,"7,513","7,620",-108,"5,600","6,640","-1,040","1,912",980,932,"42,772","37,613","5,158","39,084","33,651","5,433","7,666","9,280","-1,614",0,0,0,"7,666","9,280","-1,614","4,602","3,735",868,"9,977","7,989","1,988",4,0,4,"16,834","12,647","4,187","3,688","3,963",-275
,2月,Feb,"57,712","56,192","1,519",0,0,0,0,0,0,0,0,0,"7,103","7,661",-558,"4,794","5,882","-1,088","2,309","1,779",530,"50,609","48,532","2,077","46,925","44,034","2,891","14,616","15,721","-1,105",0,0,0,"14,616","15,721","-1,105","5,325","4,742",583,"8,041","6,614","1,427",4,0,3,"18,940","16,956","1,983","3,684","4,498",-814
,3月,Mar,"83,969","65,497","18,472",0,0,0,0,0,0,0,0,0,"7,164","9,967","-2,803","5,301","5,846",-545,"1,863","4,121","-2,258","76,805","55,530","21,275","69,747","50,219","19,528","25,250","12,410","12,840",0,0,0,"25,250","12,410","12,840","4,592","3,956",636,"13,320","10,234","3,086",0,56,-55,"26,585","23,563","3,023","7,058","5,311","1,748"
,4月,Apr,"56,131","44,174","11,957",0,0,0,0,0,0,0,0,0,"2,565","4,057","-1,492","1,502","3,541","-2,039","1,063",516,547,"53,566","40,117","13,449","49,905","36,296","13,610","18,133","12,490","5,643",0,0,0,"18,133","12,490","5,643","3,452","2,904",548,"12,911","9,805","3,106",0,2,-1,"15,408","11,094","4,314","3,661","3,821",-160
,5月,May,"63,496","50,965","12,531",0,0,0,0,0,0,0,0,0,"4,118","8,127","-4,009","3,170","7,383","-4,213",948,744,204,"59,378","42,838","16,540","45,608","38,687","6,921","16,498","15,196","1,302",0,0,0,"16,498","15,196","1,302","4,864","4,217",647,"10,255","9,186","1,069",0,0,0,"13,991","10,088","3,903","13,770","4,151","9,619"
,6月,Jun,"67,044","70,923","-3,880",0,0,0,0,0,0,0,0,0,"7,028","8,090","-1,062","5,821","7,105","-1,284","1,207",985,222,"60,016","62,833","-2,817","52,240","46,442","5,798","16,844","16,865",-21,0,0,0,"16,844","16,865",-21,"5,984","4,240","1,744","10,662","9,348","1,314",1,0,1,"18,749","15,989","2,760","7,776","16,391","-8,615"
,7月,Jul,"73,380","112,977","-39,597",0,0,0,0,0,0,0,0,0,"3,838","51,717","-47,878","2,739","51,150","-48,411","1,099",567,532,"69,541","61,260","8,281","44,339","52,986","-8,647","9,632","28,203","-18,571",0,0,0,"9,632","28,203","-18,571","5,928","4,759","1,170","9,301","7,097","2,203",67,16,50,"19,412","12,911","6,501","25,202","8,274","16,929"
,8月,Aug,"59,019","57,763","1,256",0,0,0,0,0,0,0,0,0,"5,010","5,296",-287,"3,831","4,558",-727,"1,178",738,440,"54,009","52,466","1,543","48,992","46,787","2,205","12,316","17,626","-5,310",0,0,0,"12,316","17,626","-5,310","7,059","5,093","1,966","12,493","10,317","2,176",0,0,0,"17,124","13,751","3,372","5,017","5,679",-662
,9月,Sep,"56,183","65,430","-9,247",0,0,0,0,0,0,0,0,0,"4,453","4,584",-131,"3,606","3,307",299,847,"1,277",-430,"51,730","60,846","-9,116","46,458","55,116","-8,658","10,523","27,493","-16,970",0,0,0,"10,523","27,493","-16,970","7,324","4,995","2,329","9,897","10,403",-506,1,0,1,"18,714","12,226","6,488","5,272","5,730",-458
,10月,Oct,"58,096","52,184","5,913",0,0,0,0,0,0,0,0,0,"6,860","2,822","4,038","6,614","2,525","4,089",245,296,-51,"51,237","49,362","1,875","46,253","43,435","2,819","11,038","10,675",362,0,0,0,"11,038","10,675",362,"7,855","6,052","1,802","10,534","9,858",676,1,0,1,"16,826","16,849",-22,"4,983","5,927",-944
,11月,Nov,"65,482","91,564","-26,082",0,0,0,0,0,0,0,0,0,"6,426","7,082",-656,"5,682","4,470","1,212",744,"2,612","-1,869","59,056","84,481","-25,425","54,601","79,174","-24,573","18,349","43,596","-25,247",0,0,0,"18,349","43,596","-25,247","7,789","7,033",757,"10,566","9,347","1,218",0,0,0,"17,897","19,198","-1,301","4,455","5,307",-852
,12月,Dec,"63,332","80,820","-17,488",0,0,0,0,0,0,0,0,0,"5,661","4,041","1,620","4,270","3,056","1,214","1,391",986,405,"57,671","76,779","-19,108","52,063","69,556","-17,494","12,659","32,099","-19,440",0,0,0,"12,659","32,099","-19,440","8,904","7,830","1,074","10,466","9,650",816,1,0,0,"20,034","19,977",57,"5,608","7,222","-1,614"
2021,1月,Jan,"61,573","67,430","-5,857",0,0,0,0,0,0,0,0,0,"7,584","6,352","1,232","6,582","4,890","1,692","1,002","1,462",-460,"53,988","61,077","-7,089","48,289","54,523","-6,234","12,360","24,496","-12,136",0,0,0,"12,360","24,496","-12,136","7,705","5,991","1,714","8,736","7,670","1,066",1,0,1,"19,486","16,365","3,121","5,699","6,555",-855
,2月,Feb,"59,891","73,587","-13,696",0,0,0,0,0,0,0,0,0,"7,759","8,670",-911,"4,377","7,140","-2,764","3,382","1,530","1,852","52,132","64,917","-12,785","47,102","57,862","-10,760","11,481","28,168","-16,687",0,0,0,"11,481","28,168","-16,687","8,371","7,055","1,316","6,455","6,262",193,0,0,0,"20,795","16,377","4,418","5,030","7,055","-2,025"
,3月,Mar,"77,704","82,363","-4,660",0,0,0,0,0,0,0,0,0,"10,488","6,221","4,266","9,309","4,544","4,765","1,178","1,677",-499,"67,216","76,142","-8,926","62,674","70,712","-8,038","22,335","36,015","-13,680",0,0,0,"22,335","36,015","-13,680","7,592","5,638","1,954","7,178","6,978",200,0,4,-4,"25,569","22,076","3,492","4,542","5,430",-888
,4月,Apr,"56,403","84,390","-27,988",0,0,0,0,0,0,0,0,0,"6,782","10,584","-3,801","5,702","9,388","-3,686","1,080","1,195",-115,"49,621","73,807","-24,186","45,951","68,397","-22,445","13,404","38,513","-25,110",0,0,0,"13,404","38,513","-25,110","5,838","5,142",696,"7,503","5,440","2,062",19,18,1,"19,188","19,283",-95,"3,669","5,410","-1,741"
,5月,May,"55,634","51,822","3,812",0,0,0,0,0,0,0,0,0,"4,244","5,211",-967,"3,446","4,286",-840,798,925,-127,"51,390","46,611","4,779","48,173","43,160","5,013","16,401","17,537","-1,136",0,0,0,"16,401","17,537","-1,136","5,676","4,316","1,360","5,300","3,796","1,503",0,0,0,"20,796","17,511","3,285","3,218","3,451",-233
,6月,Jun,"56,873","60,355","-3,482",0,0,0,0,0,0,0,0,0,"5,593","3,748","1,844","4,321","2,944","1,377","1,272",805,467,"51,281","56,607","-5,326","47,338","50,860","-3,522","11,519","20,445","-8,926",0,0,0,"11,519","20,445","-8,926","6,806","5,853",953,"8,452","5,698","2,754",1,0,1,"20,561","18,864","1,697","3,943","5,746","-1,804"
,7月,Jul,"57,641","59,570","-1,929",0,0,0,0,0,0,0,0,0,"6,350","4,754","1,596","4,729","3,638","1,092","1,621","1,117",504,"51,291","54,816","-3,525","45,740","48,842","-3,102","8,190","19,367","-11,177",0,0,0,"8,190","19,367","-11,177","9,048","7,674","1,374","7,089","4,943","2,146",1,0,1,"21,412","16,858","4,555","5,551","5,974",-423
,8月,Aug,"63,494","56,433","7,061",0,0,0,0,0,0,0,0,0,"4,587","4,362",225,"3,721","3,971",-250,866,391,475,"58,907","52,071","6,836","53,805","45,813","7,992","17,987","14,835","3,152",0,0,0,"17,987","14,835","3,152","9,634","8,516","1,118","6,067","5,434",633,1,0,0,"20,116","17,028","3,088","5,102","6,257","-1,156"
,9月,Sep,"70,015","68,067","1,948",0,0,0,0,0,0,0,0,0,"6,882","4,707","2,175","4,975","2,787","2,189","1,907","1,920",-13,"63,133","63,360",-227,"57,146","56,298",848,"16,353","21,100","-4,747",0,0,0,"16,353","21,100","-4,747","9,975","8,098","1,878","5,760","5,760",0,0,18,-18,"25,057","21,322","3,735","5,987","7,062","-1,075"
,10月,Oct,"60,096","59,281",814,1,0,1,0,0,0,1,0,1,"6,169","4,792","1,377","4,261","3,184","1,077","1,908","1,608",299,"53,926","54,489",-563,"48,693","47,995",698,"9,871","15,983","-6,112",0,0,0,"9,871","15,983","-6,112","9,930","7,545","2,385","5,855","5,032",823,1,0,1,"23,036","19,435","3,601","5,234","6,494","-1,261"
,11月,Nov,"77,365","83,501","-6,136",0,0,0,0,0,0,0,0,0,"9,135","6,299","2,836","7,333","4,509","2,824","1,802","1,790",12,"68,229","77,202","-8,973","58,176","67,304","-9,127","20,791","35,507","-14,716",0,0,0,"20,791","35,507","-14,716","8,613","7,241","1,372","5,380","5,848",-468,1,4,-4,"23,392","18,704","4,688","10,053","9,898",155
,12月,Dec,"76,031","61,430","14,601",0,0,0,0,0,0,0,0,0,"6,174","4,261","1,913","5,289","3,389","1,901",885,873,12,"69,857","57,168","12,688","61,316","48,787","12,530","18,433","12,070","6,363",0,0,0,"18,433","12,070","6,363","7,101","7,918",-817,"6,636","5,816",820,0,0,0,"29,147","22,983","6,164","8,540","8,381",159
2022,1月,Jan,"81,410","86,553","-5,143",0,0,0,0,0,0,0,0,0,"11,493","5,506","5,986","8,844","4,024","4,820","2,649","1,482","1,167","69,917","81,046","-11,129","61,711","72,245","-10,534","27,404","40,198","-12,794",0,0,0,"27,404","40,198","-12,794","6,037","6,080",-43,"4,211","4,055",156,1,0,1,"24,058","21,912","2,145","8,206","8,802",-595
,2月,Feb,"65,814","62,596","3,219",0,0,0,0,0,0,0,0,0,"4,454","4,450",4,"2,967","3,804",-837,"1,487",647,841,"61,360","58,145","3,214","54,387","51,651","2,736","23,130","22,374",757,0,0,0,"23,130","22,374",757,"6,021","5,808",213,"5,044","4,309",734,1,1,0,"20,192","19,159","1,032","6,973","6,494",478
,3月,Mar,"75,669","80,226","-4,557",0,1,-1,0,0,0,0,1,-1,"9,521","5,141","4,380","6,435","3,628","2,807","3,086","1,513","1,573","66,148","75,084","-8,936","57,270","65,932","-8,662","19,114","25,427","-6,313",0,0,0,"19,114","25,427","-6,313","7,992","7,721",271,"5,500","6,886","-1,385",61,137,-76,"24,602","25,761","-1,159","8,878","9,152",-274
,4月,Apr,"75,927","79,313","-3,387",0,0,0,0,0,0,0,0,0,"12,953","18,567","-5,614","10,065","13,627","-3,562","2,888","4,940","-2,052","62,974","60,746","2,227","55,598","52,876","2,723","22,180","24,477","-2,297",0,0,0,"22,180","24,477","-2,297","7,181","5,770","1,411","6,705","5,038","1,667",1,0,1,"19,531","17,591","1,941","7,375","7,871",-496
,5月,May,"73,123","64,952","8,171",0,0,0,0,0,0,0,0,0,"10,405","12,613","-2,207","7,299","8,503","-1,204","3,107","4,110","-1,003","62,717","52,339","10,378","56,024","45,251","10,772","20,480","14,321","6,159",0,0,0,"20,480","14,321","6,159","8,122","8,358",-236,"5,090","4,264",826,0,1,-1,"22,332","18,308","4,024","6,693","7,088",-394
,6月,Jun,"81,578","69,718","11,860",0,0,0,0,0,0,0,0,0,"19,576","15,561","4,015","11,952","7,689","4,263","7,624","7,872",-248,"62,002","54,157","7,844","55,262","47,136","8,127","21,181","13,030","8,151",0,0,0,"21,181","13,030","8,151","5,905","8,669","-2,764","7,170","8,574","-1,404",1,0,1,"21,005","16,863","4,142","6,739","7,021",-282
,7月,Jul,"67,068","48,522","18,546",0,0,0,0,0,0,0,0,0,"9,489","5,734","3,755","8,885","5,628","3,256",604,106,499,"57,579","42,788","14,791","51,301","36,062","15,239","20,015","12,530","7,486",0,0,0,"20,015","12,530","7,486","5,219","5,292",-73,"6,368","6,093",275,2,4,-3,"19,698","12,144","7,554","6,278","6,726",-448
,8月,Aug,"60,280","76,468","-16,187",0,0,0,0,0,0,0,0,0,"6,556","12,285","-5,728","5,679","11,568","-5,888",877,717,160,"53,724","64,183","-10,459","46,157","56,561","-10,405","10,543","21,018","-10,475",0,0,0,"10,543","21,018","-10,475","6,510","6,446",65,"7,208","10,741","-3,532",0,86,-85,"21,895","18,272","3,623","7,568","7,622",-55
,9月,Sep,"69,714","60,202","9,511",1,0,1,0,0,0,1,0,1,"11,441","8,190","3,251","8,669","3,555","5,114","2,772","4,635","-1,863","58,271","52,012","6,259","50,322","44,902","5,420","15,480","14,497",984,0,0,0,"15,480","14,497",984,"6,422","6,896",-475,"7,018","7,329",-312,2,0,2,"21,400","16,179","5,221","7,950","7,111",839
,10月,Oct,"76,719","67,967","8,751",0,0,0,0,0,0,0,0,0,"7,882","8,350",-469,"6,760","7,220",-460,"1,121","1,131",-9,"68,837","59,617","9,220","59,756","51,296","8,461","28,917","24,076","4,841",0,0,0,"28,917","24,076","4,841","7,856","6,695","1,162","5,678","5,814",-136,1,0,1,"17,304","14,711","2,593","9,081","8,322",759
,11月,Nov,"70,192","84,098","-13,905",0,0,0,0,0,0,0,0,0,"3,320","8,191","-4,872","2,996","7,050","-4,054",324,"1,141",-817,"66,873","75,906","-9,034","57,958","68,437","-10,478","17,481","35,135","-17,653",24,0,24,"17,457","35,135","-17,678","8,408","6,750","1,658","12,536","11,423","1,113",1,1,-1,"19,533","15,128","4,405","8,914","7,470","1,445"
,12月,Dec,"82,865","64,117","18,748",0,0,0,0,0,0,0,0,0,"9,334","5,729","3,605","8,211","3,210","5,000","1,123","2,519","-1,396","73,531","58,388","15,143","65,650","50,978","14,672","25,175","14,192","10,983",0,0,0,"25,175","14,192","10,983","7,668","7,858",-190,"12,307","11,876",431,3,0,3,"20,497","17,052","3,445","7,882","7,411",471
2023,１月,Jan,"63,325","46,646","16,678",0,0,0,0,0,0,0,0,0,"5,030","1,612","3,418","3,426",670,"2,756","1,604",942,661,"58,295","45,035","13,261","52,436","39,837","12,599","18,271","7,643","10,628",0,0,0,"18,271","7,643","10,628","6,042","6,400",-357,"8,872","7,696","1,176",2,0,2,"19,247","18,098","1,149","5,860","5,198",662
,２月,Feb,"55,834","77,329","-21,495",0,0,0,0,0,0,0,0,0,"2,927","4,175","-1,248","1,591","2,918","-1,328","1,336","1,257",79,"52,907","73,154","-20,246","46,822","67,490","-20,667","16,082","29,694","-13,612",0,0,0,"16,082","29,694","-13,612","5,588","7,525","-1,937","7,175","8,928","-1,753",0,2,-2,"17,977","21,341","-3,365","6,085","5,664",421
,３月,Mar,"73,066","71,115","1,952",0,0,0,0,0,0,0,0,0,"7,461","9,204","-1,743","3,113","6,766","-3,652","4,348","2,439","1,909","65,605","61,910","3,695","58,253","55,662","2,591","20,382","17,926","2,456",0,0,0,"20,382","17,926","2,456","7,462","6,752",709,"9,149","8,632",517,0,7,-7,"21,260","22,345","-1,085","7,353","6,248","1,104"
,４月,Apr,"59,182","55,614","3,568",0,0,0,0,0,0,0,0,0,"8,534","7,886",648,"7,905","6,149","1,757",629,"1,737","-1,108","50,648","47,728","2,920","44,862","42,389","2,472","11,980","9,643","2,338",0,0,0,"11,980","9,643","2,338","7,065","6,173",892,"7,634","8,703","-1,069",0,0,0,"18,182","17,871",312,"5,786","5,339",447
,５月,May,"63,032","73,790","-10,758",0,0,0,0,0,0,0,0,0,"5,884","4,673","1,211","5,536","3,203","2,333",348,"1,470","-1,122","57,148","69,117","-11,969","49,944","60,747","-10,803","15,741","23,743","-8,002",0,0,0,"15,741","23,743","-8,002","7,170","8,976","-1,807","8,232","10,246","-2,015",0,0,0,"18,801","17,781","1,020","7,204","8,371","-1,166"
,６月,Jun,"80,372","79,913",459,0,0,0,0,0,0,0,0,0,"13,043","4,059","8,984","9,443","3,845","5,598","3,600",214,"3,386","67,329","75,854","-8,524","58,840","67,077","-8,237","18,813","27,898","-9,085",0,0,0,"18,813","27,898","-9,085","7,590","8,493",-903,"10,679","9,376","1,302",0,2,-2,"21,759","21,307",451,"8,489","8,777",-288
,７月,Jul,"74,427","94,010","-19,583",4,0,4,0,0,0,4,0,4,"12,613","22,141","-9,528","9,540","16,985","-7,445","3,072","5,156","-2,084","61,811","71,869","-10,058","52,919","63,523","-10,604","10,186","26,540","-16,354",0,0,0,"10,186","26,540","-16,354","6,445","6,635",-190,"11,475","10,557",917,0,14,-14,"24,813","19,776","5,037","8,893","8,346",546
,８月,Aug,"73,860","74,981","-1,121",0,0,0,0,0,0,0,0,0,"10,210","9,860",350,"6,784","6,258",527,"3,425","3,602",-177,"63,650","65,121","-1,471","55,982","57,260","-1,277","14,843","22,837","-7,994",0,0,0,"14,843","22,837","-7,994","6,169","6,142",27,"10,390","11,745","-1,355",0,6,-5,"24,579","16,530","8,049","7,667","7,862",-194
,９月,Sep,"71,780","60,128","11,652",0,0,0,0,0,0,0,0,0,"6,071","4,748","1,323","3,474","2,419","1,055","2,596","2,329",268,"65,709","55,380","10,329","58,643","49,280","9,362","19,091","12,336","6,754",0,0,0,"19,091","12,336","6,754","4,973","4,762",211,"11,030","12,660","-1,630",73,0,73,"23,476","19,522","3,954","7,066","6,099",967
,10月,Oct,"79,029","71,663","7,366",0,0,0,0,0,0,0,0,0,"9,055","10,723","-1,668","4,941","7,581","-2,640","4,114","3,142",972,"69,973","60,939","9,034","62,074","51,788","10,286","17,698","18,374",-676,0,0,0,"17,698","18,373",-676,"6,641","5,206","1,435","11,801","10,604","1,197",74,18,57,"25,860","17,587","8,273","7,900","9,151","-1,252"
,11月,Nov,"70,874","75,987","-5,113",0,0,0,0,0,0,0,0,0,"4,113","6,002","-1,889","2,749","4,214","-1,465","1,364","1,788",-424,"66,761","69,985","-3,224","59,278","61,525","-2,247","19,591","27,776","-8,185",0,0,0,"19,591","27,776","-8,185","6,093","7,324","-1,232","9,702","9,057",645,50,49,1,"23,842","17,319","6,523","7,484","8,460",-976
,12月,Dec,"79,770","92,333","-12,563",0,0,0,0,0,0,0,0,0,"4,741","4,532",209,"4,523","4,017",506,218,515,-297,"75,029","87,801","-12,772","65,782","77,724","-11,942","21,610","38,686","-17,075",0,0,0,"21,610","38,686","-17,075","7,615","7,221",394,"11,530","11,484",47,2,30,-29,"25,024","20,303","4,721","9,248","10,078",-830
2024,１月,Jan,"77,400","70,064","7,337",0,0,0,0,0,0,0,0,0,"7,151","2,959","4,192","5,445","2,506","2,939","1,706",453,"1,253","70,249","67,105","3,144","59,937","56,773","3,164","12,687","20,738","-8,051",0,0,0,"12,687","20,738","-8,051","8,825","9,269",-444,"8,796","9,242",-446,1,0,1,"29,628","17,524","12,104","10,312","10,332",-19
,２月,Feb,"97,267","94,815","2,452",0,0,0,0,0,0,0,0,0,"7,095","5,240","1,855","4,659","2,985","1,675","2,436","2,255",180,"90,172","89,575",596,"78,029","77,207",822,"27,471","39,077","-11,606",0,0,0,"27,471","39,077","-11,606","10,618","8,630","1,989","8,101","7,682",419,0,86,-86,"31,838","21,732","10,106","12,143","12,368",-226
,３月,Mar,"92,919","106,852","-13,933",0,0,0,0,0,0,0,0,0,"5,552","7,668","-2,116","4,532","4,813",-281,"1,020","2,855","-1,835","87,367","99,184","-11,817","74,114","86,470","-12,356","23,165","47,018","-23,854",0,0,0,"23,165","47,018","-23,854","10,871","9,973",898,"10,175","8,945","1,230",2,55,-54,"29,901","20,478","9,423","13,253","12,714",539
,４月,Apr,"93,143","90,357","2,786",0,0,0,0,0,0,0,0,0,"10,083","11,143","-1,060","5,136","7,660","-2,524","4,947","3,483",1464,"83,060","79,214","3,846","73,591","69,715","3,876","24,121","31,849","-7,728",0,0,0,"24,121","31,849","-7,728","9,758","8,489","1,269","9,690","8,388","1,302",1,0,1,"30,021","20,988","9,032","9,469","9,500",-31
,５月,May,"99,657","105,649","-5,992",0,0,0,0,0,0,0,0,0,"7,964","9,214","-1,249","6,000","5,684",316,"1,964","3,530",-1566,"91,693","96,435","-4,742","79,670","86,085","-6,415","30,199","46,516","-16,317",0,0,0,"30,199","46,516","-16,317","9,774","10,007",-233,"8,628","9,462",-834,1,1,0,"31,068","20,099","10,969","12,023","10,350","1,673"
,６月,Jun,"111,378","121,423","-10,045",0,0,0,0,0,0,0,0,0,"5,789","5,203",586,"4,537","3,132","1,405","1,252","2,072",-819,"105,589","116,220","-10,630","92,701","103,732","-11,031","35,166","61,990","-26,824",0,0,0,"35,166","61,990","-26,824","15,706","12,357","3,349","11,187","8,754","2,433",30,24,6,"30,611","20,606","10,005","12,889","12,488",401
,７月,Jul,"120,854","113,612","7,242",0,0,0,0,0,0,0,0,0,"6,497","10,902","-4,406","5,007","9,671","-4,664","1,489","1,231",258,"114,357","102,710","11,647","99,353","88,708","10,645","38,320","39,766","-1,446",0,0,0,"38,320","39,766","-1,446","15,428","14,565",863,"8,897","9,049",-152,0,0,0,"36,708","25,328","11,380","15,004","14,002","1,002"
,８月,Aug,"117,867","103,732","14,136",0,0,0,0,0,0,0,0,0,"8,579","9,208",-629,"6,630","8,101","-1,471","1,949","1,107",842,"109,288","94,524","14,764","96,026","80,946","15,080","31,303","23,667","7,635",0,0,0,"31,303","23,667","7,635","18,146","18,741",-595,"11,003","10,652",351,0,0,0,"35,574","27,885","7,689","13,262","13,578",-316
,９月,Sep,"93,719","93,497",221,0,1,-1,0,0,0,0,1,-1,"7,602","3,963","3,639","6,049","3,089","2,960","1,553",874,679,"86,117","89,534","-3,417","72,174","74,679","-2,506","21,820","26,639","-4,819",0,0,0,"21,820","26,639","-4,819","4,852","7,569","-2,717","13,230","10,665","2,565",1,0,1,"32,271","29,806","2,465","13,943","14,854",-912
,10月,Oct,"100,592","124,251","-23,658",0,0,0,0,0,0,0,0,0,"5,640","11,319","-5,679","4,758","9,212","-4,454",882,"2,106",-1224,"94,952","112,932","-17,980","80,092","94,373","-14,281","34,874","52,935","-18,061",0,0,0,"34,874","52,935","-18,061","5,838","5,090",748,"11,300","10,966",335,1,20,-19,"28,079","25,362","2,717","14,860","18,559","-3,699"
,11月,Nov,"101,945","114,189","-12,244",0,0,0,0,0,0,0,0,0,"6,187","9,697","-3,510","4,693","6,965","-2,273","1,494","2,732",-1238,"95,758","104,492","-8,733","77,218","85,973","-8,754","34,916","48,222","-13,305",0,0,0,"34,916","48,222","-13,305","5,007","6,290","-1,283","7,421","7,090",331,0,1,-1,"29,874","24,370","5,505","18,540","18,519",21
